Player Name,Club,Position,Minutes,Goals,Assists,Shots,Shots On Target,Passes%,Conversion %,Touches_per90,Passes_per90,Shots_per90,Assists_per90,Goals_per90,Carries_per90,Progressive Carries_per90,Through Balls_per90,Crosses_per90,Tackles_per90,Interceptions_per90,Ground Duels_per90,Aerial Duels_per90,Saves_per90,Clearances_per90,Fouls_per90
Lucas Bergvall,Tottenham Hotspur,MID,1206,0,1,12,3,83.0,0.0,71.56716417910448,73.13432835820895,0.8955223880597015,0.0746268656716418,0.0,14.104477611940299,7.985074626865671,0.1492537313432836,6.119402985074626,2.9104477611940296,1.8656716417910446,11.567164179104477,5.0,0.0,1.5671641791044777,1.492537313432836
Mathys Tel,Tottenham Hotspur,FWD,913,2,0,23,4,86.0,11.0,44.65498357064622,63.77875136911282,2.267250821467689,0.0,0.19715224534501644,14.687842278203725,6.60460021905805,0.0,1.2814895947426068,1.5772179627601315,1.6757940854326396,12.519167579408542,5.815991237677984,0.0,0.7886089813800657,1.380065717415115
Micky van de Ven,Tottenham Hotspur,DEF,1018,0,2,6,15,80.0,18.0,80.98231827111984,49.3320235756385,0.5304518664047151,0.1768172888015717,0.0,8.929273084479371,4.862475442043222,0.44204322200392926,1.149312377210216,0.8840864440078585,1.3261296660117878,14.94106090373281,10.343811394891945,0.0,3.3595284872298627,0.8840864440078585
Pape Sarr,Tottenham Hotspur,MID,1913,3,0,34,3,89.0,0.0,63.089388395190795,63.936225823314174,1.59958180867747,0.0,0.1411395713538944,21.029796131730265,13.220073183481444,0.18818609513852586,0.1411395713538944,2.305279665446942,0.47046523784631467,3.0109775222164137,2.2582331416623105,0.0,1.1291165708311552,1.59958180867747
Pedro Porro,Tottenham Hotspur,DEF,2608,2,0,39,9,88.0,4.0,80.50996932515338,45.13803680981595,1.3458588957055215,0.0,0.06901840490797546,10.904907975460123,6.177147239263804,0.0,2.7607361963190185,2.2776073619631902,1.276840490797546,6.763803680981595,2.5191717791411046,0.0,2.5191717791411046,0.8627300613496933
Radu Dragusin,Tottenham Hotspur,DEF,1251,0,0,5,13,76.0,13.0,70.79136690647482,23.38129496402878,0.3597122302158273,0.0,0.0,8.201438848920864,4.820143884892087,0.14388489208633093,0.5755395683453237,0.7194244604316546,0.14388489208633093,8.273381294964029,9.06474820143885,0.0,3.3093525179856114,0.0
Richarlison,Tottenham Hotspur,FWD,500,4,1,17,0,0.0,0.0,34.92,0.0,3.06,0.18,0.72,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.44,1.26
Rodrigo Bentancur,Tottenham Hotspur,MID,1653,2,0,22,19,66.0,21.0,74.15607985480943,7.6225045372050815,1.1978221415607986,0.0,0.10889292196007261,2.5045372050816694,0.925589836660617,0.16333938294010888,0.054446460980036304,2.1778584392014517,0.27223230490018147,4.954627949183303,7.078039927404719,0.0,2.014519056261343,1.851179673321234
Son Heung-Min,Tottenham Hotspur,MID,2116,7,9,57,7,83.0,15.0,51.762759924385634,22.457466918714555,2.4243856332703215,0.3827977315689981,0.29773156899810965,11.866729678638942,7.528355387523629,0.2551984877126654,2.6370510396975426,0.723062381852552,0.4678638941398866,9.102079395085065,1.0207939508506616,0.0,0.6805293005671078,0.2551984877126654
Timo Werner,Tottenham Hotspur,MID,508,0,3,8,0,0.0,0.0,57.75590551181102,0.0,1.4173228346456692,0.5314960629921259,0.0,0.0,0.0,0.0,0.0,1.0629921259842519,0.0,0.0,0.0,0.0,1.0629921259842519,0.5314960629921259
Wilson Odobert,Tottenham Hotspur,FWD,849,1,0,13,0,0.0,0.0,43.67491166077738,0.0,1.3780918727915195,0.0,0.10600706713780918,0.0,0.0,0.0,0.0,1.4840989399293285,0.0,0.0,0.0,0.0,0.5300353356890459,0.21201413427561835
Yves Bissouma,Tottenham Hotspur,MID,1405,2,0,11,0,78.0,0.0,69.62989323843416,20.498220640569393,0.704626334519573,0.0,0.12811387900355872,5.637010676156584,3.4590747330960854,0.1921708185053381,1.1530249110320285,3.138790035587189,0.9608540925266904,5.7010676156583635,0.896797153024911,0.0,2.2419928825622777,1.793594306049822
Aaron Cresswell,West Ham United,DEF,823,0,0,5,0,0.0,0.0,76.33049817739976,0.0,0.5467800729040098,0.0,0.0,0.0,0.0,0.0,0.0,1.2029161603888214,0.0,0.0,0.0,0.0,3.93681652490887,0.43742405832320774
Aaron Wan-Bissaka,West Ham United,DEF,3154,2,5,16,5,83.0,13.0,68.142041851617,42.88839568801522,0.45656309448319593,0.14267596702599875,0.05707038681039949,11.785034876347495,7.162333544705136,0.14267596702599875,2.168674698795181,1.9974635383639823,1.8833227647431832,7.390615091946735,1.5979708306911857,0.0,3.167406467977172,0.7133798351299936
Alphonse Areola,West Ham United,GKP,2259,0,0,0,0,0.0,0.0,44.462151394422314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0796812749003984,0.0,0.0,0.0,3.266932270916335,0.9960159362549801,0.0
Carlos Soler,West Ham United,MID,1404,1,0,25,10,80.0,3.0,53.97435897435898,61.53846153846154,1.6025641025641026,0.0,0.06410256410256411,8.525641025641026,3.782051282051282,0.5769230769230769,1.2820512820512822,1.0256410256410258,0.8974358974358975,10.512820512820513,3.7179487179487176,0.0,1.2179487179487178,1.6666666666666665
Crysencio Summerville,West Ham United,FWD,780,1,0,14,0,0.0,0.0,48.11538461538461,0.0,1.6153846153846152,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.6923076923076923,1.0384615384615385
Edson Álvarez,West Ham United,MID,1781,0,1,12,7,82.0,5.0,65.03649635036497,65.13756316676024,0.6064008983717013,0.05053340819764178,0.0,19.556428972487367,9.550814149354295,0.3537338573834924,1.768669286917462,2.5266704098820885,1.5665356541268949,18.950028074115664,4.396406513194835,0.0,2.071869736103313,2.1224031443009546
Emerson,West Ham United,GKP,2126,2,0,16,11,91.0,16.0,58.25023518344308,42.37535277516463,0.6773283160865475,0.0,0.08466603951081844,10.32925682031985,5.460959548447789,0.08466603951081844,0.6773283160865475,2.539981185324553,0.46566321730950144,5.503292568203198,1.1006585136406397,0.0,2.3706491063029165,1.0583254938852305
Guido Rodríguez,West Ham United,MID,1155,0,0,8,7,86.0,7.0,57.27272727272727,87.11688311688312,0.6233766233766234,0.0,0.0,26.883116883116884,10.285714285714285,0.0,0.23376623376623376,2.8051948051948052,3.116883116883117,5.454545454545455,7.012987012987013,0.0,0.0,1.4025974025974026
James Ward-Prowse,West Ham United,MID,1440,1,2,15,26,69.0,16.0,68.0,23.187499999999996,0.9375,0.125,0.0625,6.5625,3.5625,0.0625,0.6875,1.5,0.3125,6.75,6.6875,0.0,1.1875,1.0625
Jarrod Bowen,West Ham United,MID,2979,0,8,87,0,88.0,0.0,42.62839879154078,32.35649546827795,2.6283987915407856,0.2416918429003021,0.0,7.009063444108762,3.3836858006042294,0.0,0.09063444108761329,1.2386706948640485,0.7854984894259819,3.202416918429003,1.6314199395770395,0.0,0.6344410876132931,0.6042296072507553
Jean-Clair Todibo,West Ham United,DEF,1831,0,0,5,33,68.0,20.0,66.20972146368105,20.64445658110322,0.24576734025122884,0.0,0.0,7.471327143637357,4.571272528672856,0.3440742763517204,1.27799016930639,2.310212998361551,0.09830693610049153,8.454396504642272,8.405243036592026,0.0,4.030584380120153,0.7864554888039322
Konstantinos Mavropanos,West Ham United,DEF,2037,0,0,18,3,78.0,0.0,69.58762886597938,24.653902798232696,0.7952871870397643,0.0,0.0,5.920471281296024,3.622974963181149,0.0,0.6185567010309279,1.5463917525773196,0.5301914580265096,3.667157584683358,2.2533136966126657,0.0,5.434462444771723,0.7511045655375552
Lucas Paquetá,West Ham United,MID,2384,4,0,41,30,86.0,18.0,72.9739932885906,31.18288590604027,1.5478187919463087,0.0,0.15100671140939598,15.062919463087248,7.2860738255033555,0.07550335570469799,1.2080536912751678,2.4916107382550337,0.26426174496644295,11.023489932885907,1.9630872483221475,0.0,1.2835570469798658,2.0008389261744965
Lukasz Fabianski,West Ham United,GKP,1161,0,0,0,0,0.0,0.0,45.03875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8759689922480622,1.0852713178294573,0.15503875968992248
Maximilian Kilman,West Ham United,DEF,3349,0,1,13,4,84.0,30.0,65.14183338309944,9.997014034040012,0.3493580173186026,0.026873693639892508,0.0,1.3168109883547328,0.32248432367871005,0.0,0.026873693639892508,1.0480740519558076,0.4299790982382801,0.8062108091967751,1.2361899074350553,0.0,5.643475664377426,0.6180949537175277
Michail Antonio,West Ham United,FWD,844,1,1,19,0,0.0,0.0,34.76303317535545,0.0,2.0260663507109005,0.1066350710900474,0.1066350710900474,0.0,0.0,0.0,0.0,0.2132701421800948,0.0,0.0,0.0,0.0,0.2132701421800948,1.2796208530805686
Mohammed Kudus,West Ham United,MID,2601,5,3,75,3,90.0,5.0,52.179930795847746,74.49826989619378,2.5951557093425603,0.10380622837370243,0.17301038062283738,16.885813148788927,7.404844290657439,0.4152249134948097,0.34602076124567477,1.314878892733564,1.6955017301038064,11.937716262975778,1.9377162629757787,0.0,0.2768166089965398,1.3494809688581315
Niclas Füllkrug,West Ham United,FWD,788,3,2,16,0,0.0,0.0,33.46446700507614,0.0,1.8274111675126903,0.22842639593908629,0.34263959390862947,0.0,0.0,0.0,0.0,0.45685279187817257,0.0,0.0,0.0,0.0,1.8274111675126903,2.3984771573604062
Ollie Scarles,West Ham United,DEF,662,0,0,3,0,0.0,0.0,66.34441087613293,0.0,0.40785498489425986,0.0,0.0,0.0,0.0,0.0,0.0,2.8549848942598186,0.0,0.0,0.0,0.0,2.719033232628399,0.6797583081570997
Tomás Soucek,West Ham United,MID,2570,9,0,55,2,91.0,8.0,46.82101167315175,41.217898832684824,1.9260700389105059,0.0,0.3151750972762646,7.669260700389105,4.167315175097277,0.07003891050583658,0.0,1.610894941634241,0.3852140077821012,1.5058365758754864,2.4513618677042803,0.0,2.9416342412451364,1.6459143968871597
Vladimír Coufal,West Ham United,DEF,1061,0,0,7,1,70.0,0.0,65.23091423185673,16.88030160226202,0.5937794533459001,0.0,0.0,7.4646559849198875,5.344015080113101,0.0,3.901979264844486,1.8661639962299719,0.8482563619227144,5.85296889726673,2.459943449575872,0.0,3.0537229029217716,1.8661639962299719
André,Wolverhampton Wanderers,MID,2484,0,0,10,1,93.0,0.0,62.427536231884055,48.47826086956521,0.3623188405797101,0.0,0.0,10.144927536231885,4.27536231884058,0.18115942028985504,0.0,3.2971014492753628,1.3405797101449275,8.51449275362319,0.2898550724637681,0.0,1.0507246376811594,1.3043478260869565
Craig Dawson,Wolverhampton Wanderers,DEF,969,0,0,5,8,90.0,6.0,63.065015479876166,112.47678018575851,0.46439628482972134,0.0,0.0,31.57894736842105,19.040247678018577,0.37151702786377705,0.2786377708978328,1.3931888544891642,1.9504643962848298,7.15170278637771,6.408668730650155,0.0,4.7368421052631575,0.0
Emmanuel Agbadou,Wolverhampton Wanderers,DEF,1411,1,0,7,20,84.0,11.0,76.60524450744153,113.40892983699503,0.44649184975194894,0.0,0.06378454996456415,26.47058823529412,11.545003543586109,0.8929836995038979,2.870304748405386,1.9135364989369241,0.8291991495393338,18.688873139617293,3.0616583982990786,0.0,5.676824946846208,0.44649184975194894
Gonçalo Guedes,Wolverhampton Wanderers,MID,987,2,4,27,1,85.0,0.0,47.87234042553192,51.33738601823708,2.4620060790273555,0.36474164133738607,0.18237082066869303,7.112462006079027,2.370820668693009,0.09118541033434652,0.45592705167173253,1.4589665653495443,1.1854103343465046,8.389057750759878,1.641337386018237,0.0,0.2735562310030395,1.3677811550151977
Hwang Hee-Chan,Wolverhampton Wanderers,MID,650,2,0,5,0,0.0,0.0,40.707692307692305,0.0,0.6923076923076923,0.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.8307692307692308,0.0,0.0,0.0,0.0,1.3846153846153846,0.0
Jean-Ricner Bellegarde,Wolverhampton Wanderers,MID,1681,2,7,22,8,78.0,0.0,49.47055324211779,56.484235574063064,1.1778703152885188,0.3747769185008923,0.10707911957168352,8.298631766805473,3.4800713860797146,0.4818560380725758,0.6424747174301011,2.0880428316478286,2.248661511005354,7.870315288518738,4.6044021415823915,0.0,0.9101725163593098,1.6597263533610944
João Gomes,Wolverhampton Wanderers,DEF,2987,3,0,35,14,84.0,9.0,64.90123870103784,30.431871442919316,1.0545698024774022,0.0,0.09039169735520589,7.7435554067626375,3.766320723133579,0.2109139604954804,0.48208905256109813,3.495145631067961,0.6930030130565785,7.92433880147305,3.223970539002343,0.0,0.9641781051221963,2.1091396049548043
Jørgen Strand Larsen,Wolverhampton Wanderers,FWD,2599,0,0,54,29,81.0,19.0,27.46056175452097,23.5475182762601,1.8699499807618314,0.0,0.0,9.522893420546364,5.748364755675259,0.17314351673720663,1.83532127741439,0.34628703347441325,0.4848018468641785,7.687572143131973,1.2466333205078877,0.0,1.0042323970757985,1.592920353982301
José Sá,Wolverhampton Wanderers,GKP,2609,0,0,0,0,0.0,0.0,37.42813338443848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899195093905712,0.0,0.0,0.0,2.4492142583365273,0.8623993867382138,0.13798390187811424
Mario Lemina,Wolverhampton Wanderers,MID,1363,1,3,18,7,74.0,9.0,56.3903154805576,13.272193690388848,1.1885546588407925,0.19809244314013205,0.06603081438004402,2.7732942039618487,1.5187087307410123,0.06603081438004402,0.6603081438004402,3.3675715333822454,0.3961848862802641,5.41452677916361,3.4996331621423336,0.0,3.235509904622157,1.1225238444607484
Marshall Munetsi,Wolverhampton Wanderers,MID,1079,2,1,22,17,87.0,6.0,32.69694161260426,115.85727525486561,1.835032437442076,0.08341056533827618,0.16682113067655235,44.37442075996293,22.604263206672844,2.0852641334569046,2.919369786839666,2.0018535681186282,0.5004633920296571,14.346617238183503,1.2511584800741427,0.0,1.417979610750695,1.5848007414272474
Matheus Cunha,Wolverhampton Wanderers,MID,2600,15,6,110,4,89.0,11.0,60.542307692307695,37.35,3.807692307692308,0.2076923076923077,0.5192307692307693,10.038461538461538,5.434615384615385,0.10384615384615385,1.3846153846153846,1.3153846153846154,0.5192307692307693,5.1923076923076925,1.2115384615384617,0.0,0.6576923076923077,1.4538461538461538
Matt Doherty,Wolverhampton Wanderers,DEF,2113,2,1,10,7,83.0,9.0,67.21249408424042,15.333648840511122,0.4259346900141978,0.04259346900141978,0.08518693800283957,3.4074775201135825,1.7037387600567913,0.08518693800283957,0.5963085660198769,1.6185518220539519,0.5537150970184571,2.9389493610979653,0.5963085660198769,0.0,4.046379555134879,0.766682442025556
Nélson Semedo,Wolverhampton Wanderers,DEF,2891,0,4,18,9,88.0,0.0,56.56520235212729,28.858526461432028,0.560359737115185,0.12452438602559668,0.0,4.14043583535109,1.9301279833967484,0.2179176755447942,0.18678657903839502,1.9301279833967484,0.9028017986855759,6.101694915254237,1.5565548253199584,0.0,2.6150121065375305,1.4942926323071601
Pablo Sarabia,Wolverhampton Wanderers,MID,805,3,0,17,0,0.0,0.0,65.73913043478261,0.0,1.9006211180124224,0.0,0.3354037267080745,0.0,0.0,0.0,0.0,1.7888198757763976,0.0,0.0,0.0,0.0,0.782608695652174,1.7888198757763976
Rayan Aït-Nouri,Wolverhampton Wanderers,DEF,3127,4,7,36,3,88.0,9.0,66.62935721138471,21.384713783178768,1.0361368724016629,0.20147105852254557,0.11512631915574033,3.482571154461145,1.5254237288135593,0.11512631915574033,0.5180684362008314,2.561560601215222,0.37416053725615606,1.6117684681803646,0.9497921330348577,0.0,1.8995842660697153,0.0
Rodrigo Gomes,Wolverhampton Wanderers,MID,797,2,0,7,0,0.0,0.0,49.68632371392723,0.0,0.7904642409033876,0.0,0.22584692597239647,0.0,0.0,0.0,0.0,2.5972396486825597,0.0,0.0,0.0,0.0,1.8067754077791718,0.45169385194479295
Sam Johnstone,Wolverhampton Wanderers,GKP,630,0,0,0,0,0.0,0.0,45.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285714285714286,1.2857142857142856,0.0
Santiago Bueno,Wolverhampton Wanderers,DEF,1682,0,0,6,3,90.0,0.0,55.96908442330558,63.941736028537456,0.3210463733650416,0.0,0.0,15.624256837098692,7.7051129607609985,0.0535077288941736,0.9631391200951248,2.1938168846611177,1.4982164090368608,11.343638525564804,2.3543400713436387,0.0,3.7455410225921524,1.3912009512485137
Tommy Doyle,Wolverhampton Wanderers,MID,475,0,1,9,0,0.0,0.0,90.56842105263158,0.0,1.705263157894737,0.18947368421052632,0.0,0.0,0.0,0.0,0.0,2.0842105263157897,0.0,0.0,0.0,0.0,2.0842105263157897,0.9473684210526315
Toti Gomes,Wolverhampton Wanderers,DEF,2615,0,0,7,8,78.0,7.0,72.61950286806884,55.61759082217973,0.2409177820267686,0.0,0.0,12.045889101338432,6.539196940726578,0.4130019120458891,3.2007648183556405,2.0994263862332696,1.066921606118547,6.780114722753346,0.5506692160611855,0.0,5.059273422562142,0.8260038240917782
